Sample	SAMP000	SAMP001	SAMP002	SAMP003	SAMP004	SAMP005	SAMP006	SAMP007	SAMP008	SAMP009	SAMP010	SAMP011	SAMP012	SAMP013	SAMP014	SAMP015	SAMP016	SAMP017	SAMP018	SAMP019	SAMP020	SAMP021	SAMP022	SAMP023	SAMP024	SAMP025	SAMP026	SAMP027	SAMP028	SAMP029	SAMP030	SAMP031	SAMP032	SAMP033	SAMP034	SAMP035	SAMP036	SAMP037	SAMP038	SAMP039	SAMP040	SAMP041	SAMP042	SAMP043	SAMP044	SAMP045	SAMP046	SAMP047	SAMP048	SAMP049	SAMP100	SAMP101	SAMP102	SAMP103	SAMP104	SAMP105	SAMP106	SAMP107	SAMP108	SAMP109	SAMP110	SAMP111	SAMP112	SAMP113	SAMP114	SAMP115	SAMP116	SAMP117	SAMP118	SAMP119	SAMP120	SAMP121	SAMP122	SAMP123	SAMP124	SAMP125	SAMP126	SAMP127	SAMP128	SAMP129	SAMP130	SAMP131	SAMP132	SAMP133	SAMP134	SAMP135	SAMP136	SAMP137	SAMP138	SAMP139	SAMP140	SAMP141	SAMP142	SAMP143	SAMP144	SAMP145	SAMP146	SAMP147	SAMP148	SAMP149
FEAT0562	1357.039	511.778	NA	1784.305	1397.875	2030.911	2221.572	699.21	1461.661	1199.282	2155.111	2156.297	918.495	1971.586	1076.671	2184.522	485.279	774.999	2061.129	1338.749	1513	3031.74	1313.409	1566.871	1534.804	981.134	221.988	1943.82	1039.136	796.499	1515.913	1012.578	1676.847	2241.997	1137.757	867.965	1335.616	1926.074	787.371	1935.043	659.973	710.474	894.957	669.122	1986.657	915.26	969.149	1189.929	1811.672	890.718	714.588	1163.103	680.635	724.344	424.764	648.99	2165.454	455.462	1517.657	324.122	972.255	736.215	543.977	1370.021	1459.716	879.248	2075.962	1874.086	2305.388	1869.34	1316.625	1046.641	1821.168	1916.087	1468.058	1513.631	1436.36	1097.273	964.92	1756.103	2310.641	1060.257	1766.103	860.937	762.947	1070.117	1250.246	1725.456	758.878	1490.12	1751.69	1425.75	1649.196	793.567	1721.334	945.09	1338.539	2155.935	2187.314	1078.116
FEAT0563	700.929	1166.919	NA	363.767	340.805	812.998	1231.53	1427.291	265.144	1404.661	788.638	1195.295	565.635	926.839	997.324	1465.126	810.213	795.249	784.097	1006.666	1438.786	453.288	849.189	765.255	484.834	734.401	665.731	815.323	285.616	714.74	834.521	476.7	890.474	143.297	1001.609	787.331	863.469	192.328	1036.356	797.15	979.769	525.104	873.181	179.116	1041.431	338.301	932.202	1048.217	1195.606	292.434	1096.547	515.558	296.212	878.931	897.879	493.652	541.025	1365.49	1316.643	877.722	685.81	344.379	430.486	1478.739	612.892	903.15	1318.706	1251.662	1038.406	887.178	541.9	1507.512	316.437	467.065	725.449	382.103	191.057	717.146	341.75	1149.539	817.894	887.227	231.119	961.532	724.678	38.101	563.211	525.345	668.717	562.26	805.264	542.372	628.685	1360.125	592.897	1352.397	480.736	1303.761	366.982	1100.177
FEAT0564	2382.636	1688.979	NA	353.46	839.872	47.835	149.432	2388.656	196.839	339.735	551.202	1343.232	1118.284	1636.494	1875.358	2373.689	1568.767	453.409	430.914	477.312	1511.593	1120.721	17.32	615.213	397.592	1360.693	1609.693	2168.298	231.147	1004.546	676.005	451.51	1062.114	1636.741	1022.226	2334.007	723.341	2225.62	2048.17	2059.635	1923.036	2380.157	86.141	400.693	880.784	1516.259	1904.818	1682.534	1905.282	1972.361	918.313	1241.699	2451.781	1898.732	2072.515	552.311	2445.446	599.712	300.2	2185.526	1804.123	2088.021	717.689	2383.334	893.24	523.983	2123.548	1851.221	2366.033	599.397	17.837	1804.75	103.46	991.937	1602.12	109.133	1187.91	2412.642	165.479	1635.79	62.683	1783.078	1472.616	2106.432	2151.256	1778.25	448.152	2222.203	2218.143	1587.819	143.571	1533.641	1062.711	1649.114	1130.153	776.186	1424.764	1679.216	1223.477	1707.025
FEAT0565	2910.979	2185.419	NA	1870.86	2131.606	2853.559	2319.129	1758.345	2499.882	2556.062	2204.938	1756.224	1312.476	1733.424	2491.348	2095.319	1729.977	1604.84	1963.401	1705.001	2053.951	2306.592	1956.586	2569.893	1583.037	2343.612	1819.612	1075.915	2202.012	1004.772	2202.447	2041.427	1619.633	2017.588	1062.528	2065.326	1649.334	3084.872	2373.726	897.716	2387.772	2140.045	1550.698	1684.351	996.161	2209.305	2135.145	1394.07	1766.254	2281.744	1913.287	1996.01	1412.565	2340.448	1576.921	2332.224	2009.916	2299.123	2376.911	3379.295	2079.526	2390.422	51.56	2171.89	2400.626	1372.548	1591.884	2869.701	1946.546	2549.582	2299.312	2405.441	1220.319	921.864	1635.096	2687.357	2491.685	1654.774	1100.986	2353.186	1683.116	2026.686	2127.735	1614.533	1561.518	2202.601	1775.988	2656.245	2522.493	1254.885	2904.469	906.036	2568.625	2428.306	2931.876	2179.364	2541.374	2413.852	2844.513	1272.705
FEAT0566	1450.297	1471.25	NA	1673.058	1291.216	1248.828	1166.588	2046.198	1275.797	1346.872	967.966	1889.35	969.404	2112.372	1813.736	1456.468	488.382	414.444	738.621	1337.738	1341.176	790.564	388.581	1050.283	1202.636	695.254	883.197	547.264	1450.379	552.782	763.294	1183.035	1613.7	890.117	1360.576	1434.221	925.881	1639.724	1985.343	975.859	1233.378	1720.217	1123.723	1461.783	1655.156	1446.649	1910.324	2056.573	231.45	371.237	2361.886	1167.4	1157.787	2050.17	2126.546	1867.259	1986.774	980.877	1644.283	882.164	1760.797	1620.08	1486.35	1664.096	1955.026	246.07	815.129	1176.478	729.134	2637.604	1076.591	1623.005	1734.449	1574.064	1273.624	758.522	587.145	936.039	1122.931	1917.665	2024.6	989.458	1274.88	1011.542	1580.701	1351.882	2805.111	1729.257	736.372	960.957	2353.72	1295.111	1632.809	1164.67	908.241	1373.343	986.526	1330.833	1440.475	2204.652
FEAT0567	1012.139	231.259	NA	1771.962	734.031	1288.674	1447.097	776.933	45.392	1441.56	1430.684	928.961	931.02	1664.275	293.537	1008.425	2570.793	1978.413	1266.686	995.167	1446.554	1318.184	1798.898	1775.157	1924.108	1482.121	1722.622	450.217	1180.798	1764.449	1373.027	944.837	1238.3	606.25	1206.96	1033.599	1336.588	1267.849	710.755	1118.255	1645.71	1421.052	1392.571	1403.951	689.696	1572.534	1339.369	1398.924	816.297	1734.359	1053.902	336.185	1531.505	1264.776	920.538	1722.679	602.54	1077.578	676.519	1865.129	769.027	1468.777	1432.853	1189.284	1832.578	1018.002	1361.949	683.584	1491.782	1159.487	1829.224	1278.042	1577.152	1067.342	1233.569	959.799	1279.805	1368.011	1377.048	839.469	379.175	729.312	1241.672	1411.845	1824.404	1332.671	1582.982	699.245	1694.947	1177.66	1405.715	216.404	1342.181	1338.851	2090.61	1208.849	1476.588	1557.141	1140.747	1740.739
FEAT0568	2248.926	1932.455	NA	1433.047	1442.632	744.344	859.542	49.037	2009.114	1017.209	2025.705	1220.141	1097.543	1111.404	1657.636	1315.143	1591.049	1581.975	1547.403	769.477	1020.817	1472.893	1045.227	165.113	1267.01	1301.44	895.991	1857.848	1143.518	1227.3	1398.661	1468.553	1188.844	1511	1548.369	338.829	1085.021	1642.016	86.972	447.656	444.507	2086.172	1401.84	992.273	484.709	729.486	129.54	1209.177	1198.4	1720.754	1675.49	2192.512	1154.466	1422.051	810.638	485.661	1230.306	1162.979	777.026	1986.979	927.871	1180.159	863.03	1859.475	703.321	1726.381	1127.599	2219.801	891.393	1703.474	1292.38	1621.759	559.815	889.145	1189.415	1447.469	1516.253	801.522	1234.446	322.866	1278.468	1409.722	1162.338	1439.162	682.392	1725.098	1439.038	833.977	1340.204	1612.712	1396.464	813.788	1862.133	1616.91	899.281	1340.92	2214.453	1305.844	1448.975	1043.679
FEAT0569	1312.902	363.749	NA	1712.383	715.752	462.247	875.614	526.953	847.476	1986.492	651.239	1653.015	1378.208	67.154	1761.421	441.535	770.985	735.999	1018.14	1312	1771.55	806.363	804.829	1956.797	802.981	1963.291	150.404	613.557	136.232	650.787	268.882	1163.573	1234.471	1712.571	1808.021	613.891	1613.492	2057.052	1666.364	2005.913	1829.249	1102.076	1329.349	1268.355	1546.843	498.177	1938.134	1997.708	654.038	1050.844	1667.622	360.885	53.224	1718.427	795.075	1661.885	1299.219	332.86	1334.895	1266.838	902.501	840.843	291.025	448.604	1513.029	1843.821	1567.338	1087.234	472.727	934.978	1865.73	1066.961	1528.518	1172.351	1702.148	621.186	1996.783	1688.794	1973.395	116.685	1489.576	1262.497	443.513	884.963	218.403	10.473	2014.813	204.658	1000.654	1576.973	1457.667	1478.764	1841.955	1279.918	1162.662	430.344	1193.743	790.054	140.891	235.275
FEAT0570	2065.417	1119.363	NA	942.627	1604.561	1284.847	1780.771	1263.988	1364.879	2206.858	2217.4	2057.543	1893.21	2169.243	1084.854	1906.074	1588.465	2696.748	2017.699	1607.048	2565.024	1729.541	1593.936	1944.628	2964.355	1828.605	1593.823	1768.167	1765.737	1799.696	1870.829	1482.712	1999.928	715.473	1480.536	2123.336	495.7	1373.99	2646.035	1133.703	2567.803	1116.271	1932.189	2497.61	1119.429	2103.95	3489.272	971.179	2357.802	1983.14	1146.388	1204.494	1807.974	2304.278	1183.046	2414.13	1003.422	2355.662	2263.492	1403.875	2066.546	1203.907	1909.064	1668.447	796.85	1063.984	1481.094	2604.549	2111.558	1162.922	1385.067	931.173	3245.371	2663.374	2378.109	2514.76	1420.203	2072.191	742.937	993.787	1062.97	909.74	1099.623	1348.737	3106.291	2280.707	1325.055	1344.426	1039.641	3080.858	885.29	1821.574	1261.328	2372.147	2363.428	2967.583	1828.385	2619.326	2967.583	1494.789
FEAT0571	2129.01	1699.774	NA	1642.537	3385.714	1629.325	1386.915	2871.807	2066.502	1170.288	1063.899	1761.936	1139.879	1960.249	942.215	2055.978	2664.901	1996.474	4245.083	1547.761	2071.673	106.385	984.098	2087.496	2318.608	2150.396	2590.731	726.847	1408.121	2226.902	3378.349	3227.194	620.915	176.543	1984.454	3361.129	1216.04	2486.24	3782.874	2599.971	1848.888	2237.425	1593.925	1436.737	133.751	2385.502	1433.371	2871.776	772.816	3290.968	1754.441	845.464	2647.669	1764.4	92.747	941.846	1815.086	3376.061	1197.559	1396.259	2622.398	2386.769	1518.176	1828.728	721.895	792.01	2530.227	1640.868	1994.689	3509.243	2559.577	1900.482	1672.4	616.856	1644.904	3268.998	956.789	2080.728	1660.098	1336.39	587.299	2395.611	1181.026	1112.496	1021.521	1661.771	1319.275	1213.056	2111.187	3258.84	1595.78	1670.472	1701.78	2242.406	95.425	1665.996	1204.509	1837.664	851.176	2658.708
FEAT0572	64.123	415.019	NA	891.504	430.787	1106.784	277.95	12.726	110.534	266.195	519.574	603.084	771.823	1016.669	205.798	1123.007	1197.35	681.257	623.182	401.817	921.012	1191.672	667.564	1160.869	1074.794	66.318	1076.28	890.521	813.904	547.958	592.019	789.971	474.025	756.794	850.285	900.689	201.832	880.884	671.91	533.689	1116.57	507.032	1168.043	872.34	801.462	373.596	45.717	256.14	604.677	985.595	387.16	959.902	227.995	991.016	216.5	1041.282	841.778	430.784	1069.854	376.817	1039.302	175.673	843.977	1155.394	840.625	379.976	1003.314	392.822	709.219	762.85	1186.562	534.733	553.256	270.462	973.504	574.794	1154.894	890.468	1131.894	809.388	731.41	553.777	579.309	941.374	419.405	641.433	383.018	184.039	147.688	313.255	393.147	135.854	688.371	620.047	846.543	810.834	892.793	344.715	155.086	258.316
FEAT0573	376.805	421.479	NA	312.404	342.592	199.213	652.3	188.367	448.307	411.238	344.061	387.925	13.847	216.64	356.228	544.234	508.423	291.959	587.494	249.627	432.951	498.619	164.054	370.042	379.792	585.396	491.915	347.942	68.115	260.728	435.993	220.323	421.399	431.361	515.935	359.385	384.194	464.869	111.237	295.605	498.817	283.787	354.717	390.271	484.95	132.889	331.346	305.218	253.099	179.078	225.728	571.084	402.682	500.247	279.726	516.693	391.636	503.724	265.868	313.123	137.131	583.708	407.841	499.416	390.216	302.958	148.96	55.453	593.575	213.687	624.664	256.947	297.219	131.249	312.63	324.868	423.359	90.742	235.169	413.838	251.88	394.546	582.782	348.216	267.537	403.182	332.147	397.387	230.609	348.347	659.588	342.872	559.187	338.572	421.451	637.645	248.158	273.612	249.2	405.396
FEAT0574	376.383	503.61	NA	1888.833	351.256	1574.058	155.071	10.982	83.293	1598.534	1740.046	1078.281	1107.364	486.656	1113.26	543.751	1322.612	66.993	1490.341	1131.581	1605.286	630.73	790.676	1162.431	1574.886	470.32	402.181	1010.487	1684.335	838.181	1381.724	1149.434	646.365	1392.319	558.897	1471.611	943.158	382.171	686.194	781.252	88.95	1513.687	1197.788	1541.939	225.991	1454.756	1220.299	1182.58	351.611	1708.672	1848.996	823.719	1086.384	1346.347	862.265	274.363	720.992	1066.823	787.167	459.807	430.701	644.641	1543.957	1123.718	1520.146	995.249	1930.084	331.189	289.495	622.361	1916.489	995.905	1319.598	1852.041	1495.21	1391.307	1034.845	1298.731	718.562	1009.803	1839.218	1560.047	1594.636	307.263	172.549	503.741	844.595	430.246	774.394	1340.702	1146.438	790.507	273.251	1439.04	1197.074	1189.358	1623.443	900.756	471.437	1680.28
FEAT0575	783.765	460.574	NA	711.675	925.009	191.489	259.195	136.998	452.422	766.039	508.331	375.558	762.554	575.413	338.08	462.47	474.529	334.241	337.972	560.839	505.776	697.12	436.507	491.58	473.183	785.46	121.33	492.038	486.18	65.783	229.239	331.064	774.886	217.028	800.309	724.044	218.149	416.152	572.186	892.997	430.03	256.022	632.86	810.39	25.652	518.37	891.626	460.46	329.934	45.682	913.695	354.012	63.45	438.339	536.39	9.918	402.501	869.034	435.805	238.516	542.465	227.731	940.836	901.402	399.361	12.004	859.376	556.33	656.541	881.932	932.101	187.502	542.762	417.823	795.626	844.36	20.038	366.897	339.571	533.444	482.312	419.105	227.009	333.829	150.846	581.362	361.765	597.323	440.948	170.999	949.836	296.233	741.273	464.903	30.274	336.428	575.144	627.334	211.532	696.06
FEAT0576	1180.009	1774.528	NA	1299.563	2268.089	532.225	1697.373	2191.828	749.881	2124.597	1789.405	2272.92	451.654	1477.6	1017.613	1148.364	1723.63	2234.594	1912.14	491.815	648.552	1373.645	264.593	2019.752	22.13	353.862	2112.012	1613.144	863.855	1732.944	851.49	607.18	421.431	2110.567	547.118	1179.854	1483.775	295.865	423.633	1967.421	658.277	2249.588	788.022	2188.946	1092.848	2259.336	2055.36	1631.85	1738.145	13.585	1529.137	946.711	867.396	867.648	455.727	257.667	1730.622	1309.515	2314.052	2017.231	1764.924	1885.358	921.301	1120.293	1385.767	1950.046	1259.605	1856.024	244.199	639.289	1294.223	775.639	745.436	1722.686	297.196	1898.633	1080.043	713.579	444.097	2196.344	12.521	1428.458	1842.353	377.421	948.645	869.862	499.5	2074.864	1976.228	51.65	1834.307	2166.868	1608.237	1992.947	34.72	634.597	1382.661	841.362	2235.346	624.739
FEAT0577	151.379	495.851	NA	130.633	151.204	352.814	359.494	445.875	54.486	336.664	400.608	411.933	34.699	397.016	58.292	363.454	257.039	480.77	389.767	497.294	444.88	153.878	423.739	466.284	358.758	411.861	507.348	29.969	552.862	460.96	58.181	179.208	421.992	263.431	213.301	172.863	359.423	375.533	213.153	483.988	54.904	76.136	177.04	449.503	455.888	69.014	509.589	111.027	443.523	351.993	215.426	549.68	279.614	157.994	47.583	427.912	476.403	461.094	70.874	357.859	447.751	167.743	121.174	463.654	460.398	152.646	484.554	31.572	16.648	471.343	116.718	175.587	133.379	306.936	534.844	528.648	168.586	262.589	87.602	495.787	361.646	148.289	160.544	284.278	22.703	152.155	74.93	101.75	452.425	209.932	192.785	316.847	515.506	282.321	231.504	408.781	346.61	412.104	109.082	283.063
FEAT0578	1688.066	894.107	NA	1430.879	548.827	1871.877	481.414	1121.666	50.101	1918.376	1559.43	1075.31	1366.468	1212.515	210.679	1237.384	252.231	212.818	941.953	1113.313	396.101	193.237	217.181	1778.591	2005.708	173.415	1838.055	1360.52	1451.373	1684.645	958.032	539.546	1553.437	561.91	6.853	35.227	1410.631	1407.872	1954.943	2027.276	186.937	957.314	1263.384	107	810.629	886.079	257.058	310.571	1995.652	1764.216	1942.473	1409.268	1960.285	131.684	2003.828	577.146	200.5	742.685	1871.646	866.017	2111.607	1676.182	1586.434	743.397	1052.235	1636.697	1112.996	1459.453	1027.764	1887.681	1691.565	2129.714	1079.841	758.28	1696.624	1855.229	12.408	1709.741	556.755	795.223	2094.838	1303.253	650.421	1380.138	665.803	1900.788	223.438	325.703	433.525	145.979	1313.567	1270.412	962.32	105.555	2113.934	267.521	1305.395	400.933	372.312	1235.999
FEAT0579	1664.772	476.751	NA	1207.433	1260.297	1252.899	1711.252	1189.301	134.049	976.218	795.797	899.253	1803.027	1355.363	849.863	600.981	1228.405	1700.264	926.352	905.452	1678.568	1360.56	649.533	1377.394	449.148	1242.942	146.591	1285.301	526.269	989.876	1221.975	1659.107	257.258	454.344	1031.124	1571.633	1591.999	1156.188	544.311	596.276	374.265	1850.964	494.865	310.71	1007.882	244.408	549.285	378.34	1424.014	1651.197	846.982	613.174	1259.186	1204.743	760.475	1442.778	372.941	85.897	85.635	1271.916	941.4	477.573	265.071	1376.16	199.847	410.995	770.614	485.139	771.126	1637.669	1308.973	1622.961	1854.096	972.314	367.172	1855.874	1057.09	239.992	837.154	1204.926	112.214	945.9	1602.68	1860.188	910.688	279.351	1096.936	1235.139	1246.241	1575.634	1785.944	1098.294	1708.152	1252.463	1842.172	1744.603	1066.251	1469.754	1125.284	834.123
FEAT0580	2106.306	1579.092	NA	2869.979	1599.432	1678.481	2982.22	776.88	3150.704	1753.781	2161.898	2200.976	1912.417	2165.394	3110.33	2239.175	229.476	1532.931	930.405	2365.078	1589.388	1613.884	1584.308	2312.598	1233.764	2133.368	2107.947	1567.734	2421.029	1955.016	1281.38	1958.035	2443.577	2656.681	1958.863	2002.466	1166.895	2013.572	515.632	2757.958	826.202	1897.973	1807.224	572.183	1912.515	2264.861	2198.551	2028.556	1965.725	1921.488	1746.438	2525.562	2204.851	1889.76	593.391	1866.529	2410.629	1693.695	2947.626	1992.002	2173.237	3341.883	3895.081	1913.275	2454.24	1518.575	1463.135	1536.876	668.149	71.885	2457.38	1679.841	2468.12	1578.367	910.934	1486.269	940.079	2034.237	2102.147	1617.502	1526.023	2657.326	2252.428	578.335	1560.73	3797.469	515.657	1278.719	2572.908	1294.364	1522.047	987.41	1526.928	1876.841	1860.918	1363.344	1863.438	2081.901	1451.409	2021.914
FEAT0581	426.17	757.719	NA	301.214	665.988	700.346	587.251	396.281	513.816	635.901	215.143	311.181	305.885	629.879	645.904	444.594	58.479	211.602	91.845	364.322	135.569	559.165	410.194	241.754	131.653	212.684	564.776	766.938	69.339	227.405	9.628	106.146	451.487	402.001	379.804	54.577	89.984	664.848	26.203	672.213	583.79	739.334	495.516	331.845	286.863	516.986	6.118	405.099	94.499	311.279	749.475	753.822	646.197	743.029	230.581	259.144	552.685	90.669	624.362	327.171	281.585	363.51	347.655	318.998	1.948	398.876	224.026	212.58	364.867	48.821	384.618	94.303	92.068	259.025	76.936	73.377	332.204	162.813	242.23	435.467	673.158	297.26	448.282	437.981	576.82	653.874	402.68	242.366	419.57	725.729	563.146	332.399	359.025	438.95	683.592	77.813	176.421	235.527	215.821	149.876
FEAT0582	244.949	1032.956	NA	1947.403	1411.592	1907.936	1070.533	740.377	381.968	1281.987	1684.98	368.315	966.49	762.327	2207.066	570.51	2037.901	670.692	1642.395	1013.135	1595.757	284.089	335.176	194.399	1305.547	1649.912	542.325	2192.97	1711.529	1615.288	1508.008	512.931	2080.706	1499.871	1701.16	884.863	1532.595	2170.172	1205.54	536.099	2125.463	1753.544	298.626	2150.618	1831.479	1978.745	920.386	102.795	1261.526	408.255	1975.885	1795.641	333.473	486.4	1114.604	593.627	1215.163	2090.854	755.201	350.298	717.065	126.966	368.456	1100.576	651.78	1929.902	944.21	55.011	1286.528	134.751	2167.018	1598.614	1586.435	1582.039	1114.541	1748.942	809.175	2014.112	1311.943	135.632	1401.885	1178.453	1370.103	956.983	1158.223	1749.47	781.827	672.332	277.371	875.408	575.029	116.207	1963.989	2087.763	2188.947	845.603	215.682	825.238	555.649	1433.603
FEAT0583	241.628	304.614	NA	415.346	197.128	425.154	252.466	280.497	185.138	378.874	226.309	318.047	453.332	340.867	589.168	146.345	218.904	302.268	371.284	424.554	317.345	358.933	346.959	239.392	569.132	344.056	226.26	167.198	472.364	261.24	642.747	364.43	168.478	332.199	319.738	501.054	467.757	437.153	140.061	277.387	418.233	659.985	457.196	364.701	214.014	516.574	400.793	27.408	357.143	496.584	575.769	376.055	198.41	376.208	428.264	512.296	249.42	249.348	414.215	438.35	346.23	247.748	429.078	573.509	411.267	453.695	464.005	29.332	277.563	520.773	335.61	475.192	345.164	484.275	414.432	478.825	521.129	400.136	209.202	492.372	273.574	232.085	723.615	511.962	317.11	598.553	250.461	452.178	528.556	369.684	304.44	534.098	212.733	281.054	549.769	225.676	55.032	345.605	252.738	586.297
FEAT0584	849.681	746.195	NA	1247.357	1459.947	1128.53	661.687	1660.065	1116.861	368.847	575.501	1172.173	1247.952	1050.283	564.967	1113.004	1072.615	971.094	1126.269	1042.555	1053.154	1147.464	568.233	1247.423	657.601	608.226	1079.029	674.327	1158.632	1303.271	504.186	990.046	1008.909	597.207	1087.306	34.848	1252.439	1504.145	1169.24	960.036	1086.352	1058.266	761.929	728.118	980.314	1292.642	1078.082	1210.442	803.01	1346.969	1140.762	744.493	1113.057	1252.325	651.345	1041.434	481.254	1088.907	534.768	1511.829	1035.938	909.64	1385.781	1297.16	1356.275	850.621	1054.242	579.171	1076.119	778.722	640.666	555.471	641.791	382.934	1776.244	1024.936	775.546	1418.342	1421.362	680.138	1275.053	1335.715	1054.64	1026.216	1340.826	891.264	1244.065	555.574	934.384	780.562	1053.093	1067.713	734.943	601.519	1184.817	849.283	1804.011	1142.83	656.091	1054.328
FEAT0585	652.678	255.591	NA	844.477	772.345	224.422	514.972	267.46	594.491	225.685	88.806	135.983	477.264	551.987	456.357	837.117	63.29	51.113	664.419	104.93	19.622	631.576	722.106	381.693	180.318	706.26	838.919	29.145	446.561	758.636	232.177	50.747	579.906	228.124	366.971	481.736	358.746	825.231	375.635	571.509	280.035	584.559	463.423	65.619	213.019	292.391	377.11	244.034	122.464	201.603	415.612	321.315	576.728	509.152	332.112	148.208	661.675	745.673	628.876	394.608	710.655	221.141	803.575	208.435	341.932	620.07	498.252	764.438	720.757	228.123	348.254	329.433	162.734	536.78	401.323	98.303	375.154	285.308	864.139	336.659	343.608	198.321	121.309	717.318	462.375	632.758	665.901	759.218	485.083	309.896	82.829	153.754	335.221	431.103	823.719	97.53	380.743	681.148	626.01	735.808
FEAT0586	1506.105	938.159	NA	122.546	43.845	884.184	1079.161	705.069	1106.734	1353.303	972.788	818.472	679.26	95.829	1148.824	1160.286	1116.025	1143.844	1179.631	877.789	991.809	1470.839	514.281	799.773	710.813	1297.169	457.145	815.553	584.896	1471.366	1475.968	1427.447	920.287	1357.417	614.193	1078.231	873.673	1318.87	337.809	1031.917	1130.136	1380.906	533.336	425.951	919.821	1412.62	1288.935	1052.328	1436.442	473.213	1070.28	1486.972	1573.029	1164.159	1451.278	270.566	189.835	82.279	844.727	1283.69	1348.226	929.673	1151.602	475.852	920.221	246.605	221.357	753.714	529.11	482.573	163.435	205.39	907.139	1485.747	1523.623	9.472	1245.144	1084.203	153.32	784.693	1564.734	748.113	1155.62	81.511	571.756	173.422	623.896	1473.059	1503.063	362.782	624.415	720.193	1012.453	941.576	612.1	646.793	921.483	918.167	473.258	1546.566
FEAT0587	1315.403	802.779	NA	381.276	858.176	797.198	721.59	843.672	169.996	461.833	1091.047	1483.745	888.853	922.399	818.092	1265.361	664.002	998.503	984.905	1174.269	756.071	1118.468	992.62	49.806	683.427	718.378	1000.517	763.57	1054.438	612.673	547.573	750.432	617.287	949.015	1092.969	125.221	837.47	629.487	819.341	764.654	503.45	897.621	903.876	845.463	709.643	606.717	957.868	573.946	840.925	857.32	996.866	1379.761	1299.887	1084.659	521.071	802.12	658.364	768.783	969.264	556.124	904.726	1192.344	332.996	862.809	690.493	1258.018	924.574	760.803	529.132	1129.814	824.83	872.751	1302.601	881.296	1051.774	876.584	813.58	687.807	679.415	888.619	771.419	730.679	1255.148	434.557	896.027	781.545	497.25	650.871	1049.428	1319.28	806.735	1005.992	1263.601	1022.344	1188.574	613.976	837.692	1214.779	697.849	845.77
