Sample	SAMP000	SAMP001	SAMP002	SAMP003	SAMP004	SAMP005	SAMP006	SAMP007	SAMP008	SAMP009	SAMP010	SAMP011	SAMP012	SAMP013	SAMP014	SAMP015	SAMP016	SAMP017	SAMP018	SAMP019	SAMP020	SAMP021	SAMP022	SAMP023	SAMP024	SAMP025	SAMP026	SAMP027	SAMP028	SAMP029	SAMP030	SAMP031	SAMP032	SAMP033	SAMP034	SAMP035	SAMP036	SAMP037	SAMP038	SAMP039	SAMP040	SAMP041	SAMP042	SAMP043	SAMP044	SAMP045	SAMP046	SAMP047	SAMP048	SAMP049	SAMP100	SAMP101	SAMP102	SAMP103	SAMP104	SAMP105	SAMP106	SAMP107	SAMP108	SAMP109	SAMP110	SAMP111	SAMP112	SAMP113	SAMP114	SAMP115	SAMP116	SAMP117	SAMP118	SAMP119	SAMP120	SAMP121	SAMP122	SAMP123	SAMP124	SAMP125	SAMP126	SAMP127	SAMP128	SAMP129	SAMP130	SAMP131	SAMP132	SAMP133	SAMP134	SAMP135	SAMP136	SAMP137	SAMP138	SAMP139	SAMP140	SAMP141	SAMP142	SAMP143	SAMP144	SAMP145	SAMP146	SAMP147	SAMP148	SAMP149
FEAT0329	2331.94	2544.812	1978.795	2090.02	3281.445	2835.028	2347.358	2110.269	482.344	2082.898	1468.071	1926.312	2216.954	2015.255	1346.176	2184.09	3568.397	1679.411	2012.905	2344.638	1457.828	1639.469	2813.155	1066.677	3535.929	2918.265	1009.084	2281.868	2137.785	3351.894	2731.745	898.284	2260.852	2328.691	1598.89	3077.922	3933.878	1844.264	1770.248	3113.051	2752.173	3663.185	2385.709	2575.032	3006.663	3350.841	2104.345	2217.384	1647.581	2848.278	76.535	1846.775	2134.499	2207.879	1666.999	1447.443	2179.969	2191.296	2654.618	3079.211	2969.676	1686.998	2671.568	2359.979	496.173	1728.201	1746.609	1299.918	2615.941	827.464	2926.473	1504.649	2866.934	822.69	1944.973	1957.529	1820.761	3775.604	2206.037	4508.582	2955.924	2290.04	4153.408	1999.793	3028.475	2406.062	1992.059	2721.575	1423.541	1201.547	3122.851	2912.234	2651.461	2906.904	2035.36	1785.336	1103.652	1874.655	2881.817	3603.596
FEAT0330	2697.204	1282.933	507.124	539.823	2588.202	2472.901	1141.097	2333.278	152.985	2787.596	2798.823	2807.989	1042.304	2427.111	2404.197	2039.175	1811.661	1783.225	2541.216	2317.284	2499.464	2163.317	1401.862	1791.402	4472.104	1486.623	2284.853	1641.316	662.012	3316.701	1825.735	2408.127	2301.965	1686.799	3381.579	3238.374	2380.2	3389.635	592.974	3797.782	2956.544	87.346	2397.005	1924.299	2245.231	2832.451	2421.483	1500.313	1162.962	3084.727	1114.297	1061.083	2588.698	2981.39	2674.338	1447.348	1800.057	4270.407	3238.969	1478.384	1575.963	2279.029	3245.213	2401.828	809.757	2786.582	1973.387	1502.759	2593.755	3171.743	3433.204	2131.309	2361.168	2677.691	2897.67	1799.659	3551.815	2662.212	3453.775	3241.275	1561.737	2769.186	3588.413	2741.741	2290.997	3249.113	1809.54	4008.718	96.058	1735.014	1737.689	3294.389	2067.622	1320.295	3440.961	3603.738	1699.098	2970.796	2518.579	3036.824
FEAT0331	1912.082	604.626	1567.164	559.259	1842.561	1737.956	1913.368	706.908	1478.027	584.947	1361.142	1672.827	576.506	306.826	1337.053	1667.422	1667.498	984.98	670.818	1204.989	1894.553	1327.13	1133.419	1836.246	1215.491	417.961	1383.844	1847.005	148.381	190.139	1845.611	188.363	1324.452	1110.028	1825.698	1918.584	363.108	662.931	1643.383	534.561	1374.337	487.617	572.566	587.182	1750.804	754.325	438.284	688.554	66.088	1806.408	1213.125	1740.034	1622.048	1817.625	1175.494	988.14	970.578	1132.455	1279.527	990.836	1303.074	1679.075	1933.517	1008.067	1440.362	1221.262	1584.458	1768.115	278.541	1205.415	1228.344	1311.609	399.785	1021.72	128.906	1450.217	609.658	80.529	33.342	1016.782	1225.367	175.985	612.378	811.079	1832.027	724.954	1627.266	1510.239	220.358	1235.039	395.638	1720.447	1002.694	1098.434	590.679	1852.716	305.302	1148.721	854.83	1777.176
FEAT0332	263.23	361.216	1061.847	800.863	519.452	790.236	733.732	723.658	305.877	1095.304	595.902	754.263	1019.709	770.954	779.792	1025.116	615.122	1276.315	553.075	621.65	730.104	412.909	1119.108	1114.037	844.498	416.101	1314.601	685.399	606.52	445.64	1068.441	1306.596	957.726	911.326	1386.203	1025.51	1531.13	580.813	815.251	1443.103	612.338	415.145	1288.896	645.505	996.395	230.442	628.637	486.246	710.283	606.727	541.249	687.442	841.399	1308.022	1493.175	671.779	687.462	1389.781	1563.331	486.458	656.543	843.492	459.928	1020.334	989.725	1346.092	740.609	865.253	693.981	1012.708	657.717	848.409	533.012	803.363	1194.48	715.374	760.103	590.21	1198.205	211.202	795.762	820.836	296.095	1050.795	561.516	929.32	190.129	800.96	1126.806	596.493	1271.303	521.644	174.548	473.669	972.959	767.499	938.386	436.677	980.113	558.867
FEAT0333	492.427	816.276	726.32	811.023	678.017	806.216	276.08	713.414	403.705	692.356	419.873	382.236	269.899	479.52	932.753	737.607	699.826	868.873	825.025	1003.922	25.077	346.198	641.087	592.551	685.413	341.878	1094.929	479.894	1226.509	507.782	827.436	859.577	783.097	982.478	819.067	384.578	743.775	353.475	625.906	761.977	597.465	644.484	1024.896	617.464	487.435	768.507	462.812	599.192	404.223	865.567	930.578	508.505	811.544	681.699	634.98	830.183	665.351	1139.423	243.355	820.576	858.18	1151.973	427.946	656.929	452.126	723.662	937.303	430.464	1164.996	497.809	645.129	661.279	637.808	651.652	983.657	842.837	765.831	799.015	354.022	703.681	422.236	710.704	842.015	698.448	621.999	1058.417	699.79	859.988	1106.979	623.225	131.333	713.941	956.468	743.836	645.845	1067.035	951.963	407.715	692.5	694.725
FEAT0334	752.029	865.466	1753.044	2532.03	981.017	792.264	1682.2	802.133	1851.28	1005.216	953.868	55.164	1584.071	929.265	1647.36	930.558	1790.891	1607.333	1139.096	413.761	1907.049	1450.495	1744.719	1125.344	1169.122	1933.771	785.961	1650.009	1307.054	1160.566	1350.419	2139.997	887.64	1189.576	2316.567	1481.596	1663.336	1225.994	1889.274	1963.053	778.961	1595.969	1391.408	522.155	822.015	2151.651	826.201	950.634	1621.051	1043.421	2255.388	1571.018	561.247	1171.761	1357.556	1270.913	1729.215	1061.84	2333.237	750.247	2099.285	3456.934	1938.524	950.927	2076.753	1880.141	735.121	1406.6	637.819	426.47	819.617	1757.404	1280.327	503.505	2495.091	1633.887	2616.204	545.577	312.008	1441.279	1337.761	669.777	1475.695	1156.376	1070.245	1114.12	1855.389	1316.572	2052.719	1840.189	1584.583	1919.794	2526.9	578.261	710.338	1211.515	1221.481	2059.31	673.321	871.344
FEAT0335	831.819	1115.337	546.959	830.173	575.922	714.033	795.262	758.025	403.54	451.543	503.745	1044.223	874.12	840.619	978.608	537.074	954.737	736.092	1078.97	341.465	564.546	897.346	1165.72	471.929	781.367	982.628	937.37	430.114	760.472	657.925	965.217	824.276	842.285	887.194	691.916	745.585	995.774	756.332	513.651	898.058	1138.127	758.779	1050.625	1230.281	870.874	527.755	934.704	1272.447	955.521	741.471	976.9	921.876	1122.356	581.829	1100.28	1474.694	690.118	1023.255	857.928	752.299	511.598	1082.209	750.355	879.526	704.421	723.253	638.526	1236.041	314.084	210.345	777.934	923.881	860.026	1201.799	632.918	891.007	708.609	966.702	1176.609	587.446	428.923	853.287	645.593	731.749	1072.597	475.954	793.642	1171.151	1334.08	756.342	340.403	924.08	787.827	1521.704	826.768	660.208	794.526	679.124	366.172	852.547
FEAT0336	815.548	975.592	182.403	687.346	1035.965	684.038	1421.016	1585.979	308.461	1387.361	635.825	541.082	1452.909	123.007	615.125	1351.221	1104.197	502.842	229.954	43.184	1146.513	1455.433	962.153	1466.774	1207.26	245.105	334.179	115.1	480.063	1304.904	93.504	641.783	1486.58	1350.671	1448.861	881.873	719.321	938.428	1050.411	327.272	803.393	1431.55	1067.735	354.481	594.938	1210.323	534.452	412.226	132.51	353.529	1318.103	1167.693	699.593	510.946	463.152	218.002	729.962	620.633	1143.349	1063.565	658.95	472.261	1351.012	784.852	148.502	392.761	916.318	565.604	887.305	838.074	436.373	1251.977	1561.349	665.491	36.66	265.09	297.191	723.171	68.882	1136.265	381.229	645.337	436.808	554.451	589.861	664.281	489.495	1460.464	726.647	907.117	1090.279	141.848	536.334	37.448	719.609	990.441	207.263	993.713	805.339	555.811
FEAT0337	2795.152	2673.751	1170.939	4330.185	1649.303	3441.446	2161.689	1823.252	3529.535	471.987	1185.108	1643.13	3375.726	89.064	2348.712	2802.802	1956.161	3008.84	2232.951	2510.758	1243.877	3061.027	3537.657	2101.441	1531.843	2041.87	2111.92	1234.112	1904.694	2066.402	3475.686	1111.819	1823.835	2334.18	3140.691	2139.697	3561.216	1890.472	2526.049	2127.688	1479.163	2860.736	1326.466	2602.593	1599.577	3214.828	987.571	2152.073	2771.531	1713.938	3992.156	3070.559	2297.513	1571.73	1105.381	2640.815	852.33	1766.287	3397.401	1991.245	3645.5	1540.02	1901.18	2046.424	874.108	1990.593	1324.236	2725.344	2830.817	1735.085	3175.151	2593.115	2577.463	2244.179	2899.534	1250.857	494.792	3329.274	2088.643	3044.278	2569.878	4315.515	2682.181	2971.87	3205.122	3696.49	2883.386	3281.06	2128.002	3709.384	2244.982	1735.161	1738.045	3315.409	2766.574	4279.37	2982.639	1860.332	4089.223	2633.92
FEAT0338	1806.065	1901.772	1496.319	489.591	705.728	1161.811	1717.73	327.658	361.808	2136.612	456.464	93.419	46.594	370.769	1691.296	46.917	1216.503	876.095	1371.059	830.266	130.744	275.167	1567.441	1136.415	591.976	401.492	806.809	1827.046	2072.511	1084.49	2173.896	2278.344	8.398	1529.066	1567.141	671.01	1274.103	834.622	90.471	848.444	1246.825	114.638	1933.869	818.527	1939.364	1628.913	2089.394	1030.505	1155.766	833.128	882.815	2162.717	2066.941	1311.884	1856.855	1839.332	276.901	964.784	2019.052	2045.232	347.92	2177.205	668.019	1364.607	2259.551	2280.634	1882.426	1340.232	2262.366	1544.381	350.833	783.501	1459.057	1313.877	1018.789	1087.835	1163.755	56.566	893.44	2219.604	1478.177	2260.164	1154.589	1647.854	15.513	2112.773	311.958	1976.455	202.137	900.114	2250.085	1116.642	126.896	1964.173	2048.474	2198.534	2117.178	1114.416	1611.041	1527.545
FEAT0339	888.459	1141.669	1900.798	2267.11	246.747	2407.558	3021.145	2550.149	2897.494	3158.5	1986.165	340.727	2546.696	3238.446	3002.881	431.058	2973.336	68.756	1045.493	530.8	2658.141	1795.436	2171.958	3107.621	3047.208	2760.492	3165.424	1610.439	3052.95	1982.493	232.175	730.509	2561.928	3050.284	2571.279	1301.533	217.415	2378.766	2339.754	1756.359	508.296	627.828	2135.054	2295.06	2980.392	1900.344	1110.529	669.844	1301.705	3099.55	2171.23	598.482	1864.985	322.223	2886.485	2987.24	248.886	2680.186	2587.565	2599.241	999.429	1436.146	2219.021	2771.539	729.935	2646.843	3.361	1349.621	895.409	1195.958	3034.306	3212.14	1944.694	597.444	632.88	2724.025	3214.281	2246.079	268.661	1008.973	2935.914	276.676	2740.84	434.336	2933.846	1185.969	543.114	2063.328	3216.991	2386.76	483.669	1836.517	1837.379	112.879	3189.34	1429.521	1135.269	1360.615	827.244	351.881
FEAT0340	461.255	100.15	2323.135	327.478	2363.508	837.177	1996.982	2181.159	1403.471	1539.514	1267.698	1180.313	1981.093	680.699	1689.248	1667.225	202.171	13.268	1287.673	1738.505	1984.482	920.002	1885.22	625.343	2001.401	1692.802	2108.292	1315.12	1580.517	2067.606	686.85	1938.819	1728.693	2070.693	1009.126	1948.595	1025.617	680.176	632.478	747.879	1592.118	1123.82	1232.233	648.795	1716.206	1015.864	1762.657	570.439	2162.137	1393.16	2024.276	2028.48	498.258	701.465	88.16	1895.814	797.842	876.104	1426.304	1159.34	98.032	254.13	1911.742	383.056	632.455	357.175	1340.166	2305.963	455.841	1925.485	1907.796	1088.183	379.848	839.581	1148.352	1047.111	1012.354	2066.214	494.051	2178.885	1858.731	1428.585	827.32	1324.768	1306.301	310.703	1424.669	2040.659	1520.246	2270.43	1355.124	1045.387	390.321	1557.32	1486.989	171.649	61.361	77.852	1389.887	102.156
FEAT0341	803.387	1725.294	778.668	599.351	1332.983	1647.698	941.573	1730.958	1160.864	1187.963	1347.399	1006.151	1263.222	664.615	1957.266	1222.639	395.245	1283.123	1465.052	796.354	1497.713	779.089	806.069	681.783	726.602	1251.946	1276.713	1148.206	1184.732	989.879	817.886	1166.49	986.771	1249.209	1504.492	580.236	484.845	885.769	1200.964	901.952	750.365	1812.921	1047.107	958.956	1676.612	1622.194	885.804	1310.373	1585.109	1122.619	669.324	1513.583	1766.036	1775.782	1237.717	1156.403	417.37	939.961	840.76	1081.625	467.986	1335.173	2386.203	1362.995	1098.758	1298.163	1614.941	1534.219	1683.987	1893.303	706.12	691.456	1234.609	1022.315	1276.612	1148.788	745.208	825.141	1357.406	1305.908	1433.952	954.204	1434.283	1231.13	774.896	1219.271	1501.456	1195.35	1352.594	1136.371	216.105	1377.32	559.303	1083.479	1115.637	794.791	1320.559	802.859	1153.632	1874.79
FEAT0342	2632.021	324.813	3376.095	2160.537	2034.858	971.54	498.499	938.24	2399.489	1819.064	3006.512	3397.409	1402.139	1139.661	487.814	2608.961	163.042	3475.125	3176.24	1945.108	3101.658	3098.797	1226.928	2837.316	3103.941	2380.266	2173.488	2898.783	1903.004	2755.271	3227.099	175.636	1900.803	1295.994	1402.048	3179.888	2838.114	2301.603	2262.245	1857.243	1361.468	10.283	2217.329	451.683	3128.658	1944.941	280.813	3155.594	3272.345	20.304	3251.727	1804.599	1577.16	3373.027	365.112	1825.609	2818.354	724.717	3490.058	1801.646	1700.677	86.927	197.211	1978.434	1630.66	3323.801	1142.628	596.957	2987.907	3469.033	300.143	1041.337	677.565	50.803	836.298	2197.131	2196.885	1619.747	1179.616	262.417	3190.245	2753.544	2620.926	2217.716	3402.649	625.043	2318.289	1920.034	1070.585	1766.612	2888.231	2264.468	123.344	913.548	3251.121	2270.628	578.958	2589.191	1984.926	563.324
FEAT0343	2792.129	1892.401	612.541	453.325	521.114	2328.737	2814.672	2563.694	1706.22	2488.943	2327.814	1533.425	1834.517	337.355	2240.606	378.53	387.343	631.013	930.676	1006.952	442.234	1802.606	1477.756	1815.41	555.782	2015.195	2670.688	2674.99	1044.977	2512.589	1617.059	2643.246	2162.006	1698.154	580.708	64.185	967.227	1067.814	2424.258	1490.466	2142.256	2483.137	1444.98	2635.448	1906.584	108.582	2065.651	376.426	1998.544	1509.819	2830.678	1419.149	754.315	143.127	2525.351	2814.693	65.924	1757.386	771.134	1285.852	1340.73	2285.172	1482.403	277.688	438.879	2293.972	1503.484	1972.46	1058.812	1843.093	2280.477	2185.593	2837.68	2500.086	1910.323	385.037	1692.303	1771.165	2000.327	184.31	813.683	2621.861	1067.278	1940.344	1605.523	2133.67	379.479	2119.753	2504.825	1945.45	2099.395	1608.537	1588.406	1661.521	1980.459	1839.04	2405.626	1171.854	2082.135	1577.961
FEAT0344	1016.085	1080.582	920.237	1032.618	746.844	1534.1	1012.486	1603.533	932.056	1313.556	1526.822	924.858	1118.849	749.804	1089.858	1261.978	1175.982	732.275	1039.044	666.613	1431.799	1240.734	884.309	1143.408	848.602	551.373	702.225	849.684	678.959	1249.521	683.651	1086.077	1511.752	994.827	1448.109	1067.149	622.464	1986.837	39.88	2383.272	1207.159	1421.312	978.765	1508.953	1049.993	891.947	1476.213	1209.214	1312.216	1181.564	1379.267	798.774	1195.476	620.162	1232.287	609.451	970.497	933.547	912.242	1437.668	912.732	913.519	1023.851	1099.832	1431.26	1037.654	1406.923	1611.236	572.867	1325.669	1271.105	580.476	1532.087	1086.434	1934.889	1157.021	1265.357	1401.424	1348.74	1419.975	1209.665	1682.622	1695.067	711.353	1096.304	1965.867	1305.597	1726.103	1457.23	1720.764	1196.564	731.604	1441.917	925.825	1194.297	1337.664	1521.135	711.344	1332.345	1622.913
FEAT0345	385.46	935.853	1001.114	1024.64	1361.394	982.234	924.812	930.844	38.709	790.659	1035.412	263.245	908.343	1156.174	896.709	878.558	938.932	1395.817	1428.242	1151.833	181.787	900.912	1241.593	1053.272	1447.974	733.022	1256.279	717.969	998.119	1332.207	637.665	930.361	1051.453	523.757	1418.934	927.977	1116.076	623.622	1040.674	1148.437	501.056	1124.99	1229.377	1926.177	755.81	1251.64	1355.422	1516.513	318.571	1653.346	1083.555	381.03	449.289	757.009	1047.71	674.627	1394.2	634.673	1339.636	1254.797	1208.068	1304.445	990.304	1326.687	1207.326	885.236	448.062	94.631	415.533	821.098	1148.2	876.992	197.991	843.387	929.368	1072.601	195.569	728.165	388.165	1215.236	921.262	458.117	552.716	774.093	1261.885	992.89	584.717	1011.284	735.921	1202.142	698.166	727.1	579.31	1117.358	810.432	897.306	1437.481	551.982	350.413	415.665
FEAT0346	981.091	856.454	625.777	610.023	495.623	1290.956	747.046	1009.503	763.537	289.805	726.187	794.701	694.545	669.155	735.577	669.733	23.142	539.26	813.057	693.404	909.628	750.574	650.708	796.669	807.501	694.433	1092.205	634.806	1018.141	397.45	427.957	979.025	437.318	961.311	801.917	1168.423	810.39	1296.893	840.526	848.351	581.631	854.944	726.819	895.17	566.653	737.205	681.689	667.503	1178.094	669.872	665.114	937.04	523.461	849.171	1080.789	866.977	1018.267	846.869	1008.501	749.838	513.922	1205.758	556.36	863.346	1035.066	784.839	661.445	722.198	765.178	926.239	756.64	766.752	184.375	896.976	1346.738	1024.635	735.522	991.198	274.169	620.434	1128.673	833.401	890.478	546.625	481.888	917.32	703.269	874.206	1049.126	1155.343	527.353	507.038	628.465	539.668	740.2	753.083	794.274	720.006	391.155	874.778
FEAT0347	1092.61	1844.441	1273.936	761.261	1363.409	366.958	1073.806	1245.568	213.017	1978.215	1823.233	402.979	2379.575	318.677	494.461	1464.296	1056.176	1762.531	57.806	892.943	1321.315	2145.527	1756.813	1490.952	1092.827	2419.043	1114.322	1334.241	1424.471	1905.916	1009.918	1913.172	2333.978	1331.572	1176.815	1035.76	688.755	1845.1	1068.847	602.452	480.884	2105.603	822.551	1017.966	436.711	1300.091	1227.448	249.363	1265.821	1140.142	686.593	1716.537	1000.075	1622.331	919.553	1398.494	1684.737	406.881	836.45	1091.333	457.576	374.926	531.639	1617.564	1491.758	2356.051	2055.916	683.633	1732.798	1557.692	1005.887	2451.539	1975.713	1013.782	716.268	508.544	655.366	718.063	1290.987	1273.493	1657.618	1175.243	934.387	891.216	635.401	898.074	391.228	865.438	2194.125	2070.611	521.303	1450.637	1936.57	1112.658	1136.009	579.445	773.713	54.797	1122.804	1582.048
FEAT0348	940.827	195.286	1083.908	2063.765	165.575	2221.63	241.465	966.874	18.291	1559.926	1347.369	1964.613	2071.021	1619.511	1778.493	2107.36	635.064	691.137	20.041	842.903	1888.345	1623.547	104.601	1622.843	2165.691	848.614	550.82	582.039	1599.823	2242.876	497.404	1881.379	398.087	1011.637	1585.464	1894.17	2193.726	1652.803	573.52	2092.032	221.982	220.182	101.202	115.196	1267.852	193.16	104.377	181.699	2112.97	2232.938	2227.29	374.976	1875.065	870.461	1625.684	1252.442	729.445	2009.448	216.017	1920.757	1836.403	2200.63	1830.445	1701.271	1851.557	2008.988	1752.493	753.709	1998.573	487.212	2058.729	1260.186	1112.555	1565.017	1173.288	427.786	1966.653	1600.083	1982.979	236.879	346.941	1073.705	2052.44	2141.884	1586.22	693.782	453.753	450.466	825.987	268.761	929.146	823.324	1849.119	415.451	885.249	2231.498	1586.353	607.565	1953.324	12.827
FEAT0349	1505.9	1990.404	249.115	814.252	1409.557	1743.9	1743.813	272.662	130.549	1310.197	670.241	1182.272	1884.787	2141.919	1861.946	830.417	1422.281	2137.887	622.797	2185.616	1640.801	1586.393	1998.598	2122.969	2169.503	2497.693	1652.837	1503.18	642.309	225.794	2507.444	1974.683	2161.273	22.825	1050.884	351.2	546.789	2725.116	1061.007	1372.36	322.195	964.613	271.731	1129.087	659.442	2652.775	2226.109	233.773	775.169	1575.969	1190.47	1058.576	2096.318	575.119	2043.239	1136.827	451.244	2022.079	344.636	1115.145	1979.268	1600.122	2636.647	78.643	2177.582	2438.369	2596.519	2065.111	37.261	2497.851	1539.599	67.411	1902.719	1357.605	1831.058	100.993	791.503	1648.767	2414.047	1330.265	2525.064	1488.876	1413.156	1234.951	148.158	624.999	387.101	2358.605	996.719	2052.801	1051	2293.512	2004.621	783.597	1829.219	2449.724	2163.726	2428.718	1178.758	1053.802
FEAT0350	1994.201	2051.371	2125.81	2235.366	2542.614	1794.829	2010.332	3849.863	1740.216	2232.993	2454.23	1862.748	1889.254	2548.394	1948.459	543.631	1922.687	2288.074	3334.811	1685.385	3051.514	1942.986	2655.047	3488.284	2638.428	2316.454	3246.04	2462.45	2972.477	997.061	3364.453	1605.747	2066.127	1623.619	2978.843	2150.638	644.984	3076.993	1239.065	2243.972	2057.247	2447.221	3919.571	1808.819	2434.257	1764.836	1752.628	2329.032	1667.444	2228.73	2805.622	3459.311	2171.58	2410.283	3814.843	2662.889	2338.973	2085.265	2401.068	2807.48	2047.441	2538.353	1963.552	3075.555	1575.012	2118.951	1813.622	2980.285	2677.043	1765.334	2363.06	2207.726	2053.118	2335.014	2377.181	2028.927	1572.069	2508.205	2731.695	1701.193	1628.279	1768.513	1491.335	2205.665	2747.702	1927.7	2938.607	2823.014	3321.167	3331.114	1806.405	2315.631	2632.233	2656.021	1320.137	1925.983	1648.833	3163.492	1869.531	1579.853
FEAT0351	1537.841	1989.426	740.428	2027.817	1621.707	2139.872	1714.966	2302.19	1547.677	858.717	1482.038	997.591	582.29	1095.493	1463.808	1748.952	765.199	1788.581	2360.041	952.751	1412.455	975.249	1303.475	1695.57	1800.442	1334.855	805.695	1036.384	1861.013	2047.993	1439.561	647.495	1672.253	1754.851	1480.04	1238.189	1934.606	581.628	974.372	1420.4	1950.693	1914.505	1206.824	318.191	1191.864	1809.59	990.485	998.123	1800.223	872.884	1157.636	1409.098	1387.814	1490.544	1819.847	312.704	1168.455	761.109	574.79	1744.606	829.77	1657.496	1044.258	517.866	1625.478	1037.339	1004.785	1897.119	2012.931	1751.574	506.686	1709.456	2007.539	1301.139	2290.206	2222.371	1055.772	713.522	2894.979	290.208	2699.979	1684.497	1171.203	1547.297	1514.592	1673.764	1086.643	2023.369	1155.507	1673.46	1549.446	2089.351	1935.193	1232.415	1208.921	727.33	836.953	1289.271	1094.909	1260.922
FEAT0352	1160.066	1119.128	1932.822	1354.875	1863.978	667.018	1431.387	1819.695	1237.38	402.774	1121.84	1183.516	1004.273	1790.398	950.544	1837.77	2751.308	1426.698	1928.893	1575.732	2972.049	1691.81	1299.334	1308.649	335.022	1363.709	1025.052	924.604	2562.979	1602.359	1062.048	1316.347	1699.05	1020.185	2230.378	1314.672	1588.776	1475.646	1250.388	1866.825	1629.842	912.879	1328.32	1533.473	1974.494	1929.461	1953.825	2108.721	990.462	424.588	631.956	468.38	1703.395	1038.116	2371.09	1317.418	721.097	1820.19	1704.043	2343.454	1157.043	1097.818	2425.848	1742.087	1415.525	732.639	2398.026	1797.006	679.639	2030.826	1241	2107.751	1149.032	1226.014	704.912	2051.105	1149.581	1219.292	1922.3	808.832	1025.646	812.236	1222.858	2007.191	1689.892	1616.951	1352.927	2399.698	1380.956	301.553	521.604	662.619	3155.294	706.965	1549.798	1044.61	1225.1	1285.256	2736.444	2069.512
